Algorithm,TimeTaken,Nodes,Time/Node
astar,0.0027,334,0.00000805
astar,0.0052,334,0.00001543
astar,0.0077,334,0.00002302
astar,0.0029,334,0.00000883
astar,0.0028,334,0.00000838
astar,0.0027,359,0.00000750
astar,0.0035,359,0.00000962
astar,0.0037,359,0.00001018
astar,0.0060,376,0.00001592
astar,0.0055,376,0.00001475
astar,0.0028,376,0.00000735
astar,0.0027,376,0.00000726
astar,0.0053,376,0.00001407
astar,0.0049,376,0.00001303
astar,0.0028,376,0.00000736
astar,0.0044,376,0.00001166
astar,0.0034,395,0.00000863
astar,0.0041,379,0.00001069
astar,0.0028,376,0.00000750
astar,0.0037,405,0.00000903
astar,0.0031,442,0.00000693
astar,0.0035,440,0.00000786
astar,0.0032,466,0.00000677
astar,0.0033,486,0.00000681
astar,0.0034,486,0.00000697
astar,0.0043,512,0.00000845
astar,0.0043,524,0.00000822
astar,0.0037,524,0.00000709
astar,0.0040,530,0.00000749
astar,0.0042,545,0.00000778
astar,0.0104,545,0.00001909
astar,0.0039,545,0.00000724
astar,0.0038,562,0.00000678
astar,0.0053,542,0.00000971
astar,0.0041,562,0.00000721
astar,0.0048,562,0.00000858
astar,0.0023,279,0.00000816
astar,0.0037,301,0.00001221
astar,0.0028,321,0.00000881
astar,0.0043,409,0.00001052
astar,0.0043,444,0.00000979
dijkstra,0.0405,1046,0.00003869
dijkstra,0.0055,1056,0.00000524
dijkstra,0.0066,1056,0.00000629
dijkstra,0.0057,1060,0.00000534
dijkstra,0.0093,1060,0.00000875
dijkstra,0.0065,1060,0.00000614
dijkstra,0.0065,1060,0.00000617
dijkstra,0.0065,1060,0.00000614
dijkstra,0.0069,1060,0.00000647
dijkstra,0.0087,1060,0.00000822
dijkstra,0.0084,1060,0.00000791
dijkstra,0.0065,1060,0.00000614
dijkstra,0.0086,1060,0.00000807
dijkstra,0.0067,1060,0.00000631
dijkstra,0.0066,1061,0.00000622
dijkstra,0.0085,1061,0.00000804
dijkstra,0.0089,1061,0.00000841
dijkstra,0.0080,1061,0.00000750
dijkstra,0.0061,1066,0.00000575
dijkstra,0.0085,1066,0.00000801
dijkstra,0.0066,1066,0.00000620
dijkstra,0.0060,1066,0.00000559
dijkstra,0.0079,1066,0.00000745
dijkstra,0.0068,1066,0.00000641
dijkstra,0.0060,1066,0.00000566
dijkstra,0.0087,1066,0.00000816
dijkstra,0.0069,1066,0.00000643
dijkstra,0.0077,1066,0.00000722
dijkstra,0.0084,1066,0.00000792
dijkstra,0.0061,1066,0.00000571
dijkstra,0.0072,1066,0.00000675
dijkstra,0.0065,1066,0.00000613
dijkstra,0.0077,1066,0.00000725
dijkstra,0.0064,1066,0.00000603
dijkstra,0.0084,1066,0.00000790
dijkstra,0.0073,1066,0.00000688
dijkstra,0.0065,1066,0.00000612
dijkstra,0.0079,1066,0.00000744
dijkstra,0.0078,1066,0.00000735
dijkstra,0.0066,1066,0.00000621
dijkstra,0.0091,1066,0.00000858
dijkstra,0.0081,1066,0.00000762
dijkstra,0.0069,1066,0.00000644
dijkstra,0.0070,1066,0.00000653
dijkstra,0.0079,1066,0.00000741
dijkstra,0.0075,1066,0.00000701
dijkstra,0.0065,1066,0.00000613
dijkstra,0.0078,1066,0.00000734
dijkstra,0.0079,1066,0.00000740
dijkstra,0.0084,1066,0.00000792
dijkstra,0.0078,1066,0.00000728
dijkstra,0.0065,1066,0.00000607
dijkstra,0.0075,1066,0.00000708
dijkstra,0.0074,1066,0.00000692
dijkstra,0.0077,1066,0.00000719
dijkstra,0.0059,1066,0.00000555
dijkstra,0.0056,1066,0.00000522
dijkstra,0.0101,1066,0.00000944
dijkstra,0.0064,1066,0.00000601
dijkstra,0.0103,1066,0.00000962
dijkstra,0.0089,1066,0.00000833
dijkstra,0.0073,1066,0.00000687
dijkstra,0.0078,1066,0.00000729
dijkstra,0.0089,1066,0.00000836
dijkstra,0.0083,1066,0.00000777
dijkstra,0.0081,1066,0.00000764
dijkstra,0.0090,1066,0.00000847
dijkstra,0.0078,1066,0.00000736
dijkstra,0.0085,1066,0.00000793
dijkstra,0.0100,1066,0.00000937
dijkstra,0.0093,1066,0.00000876
dijkstra,0.0103,1066,0.00000970
dijkstra,0.0077,1066,0.00000720
dijkstra,0.0087,1066,0.00000817
dijkstra,0.0084,1066,0.00000787
dijkstra,0.0082,1066,0.00000772
dijkstra,0.0110,1066,0.00001032
dijkstra,0.0106,1066,0.00000992
dijkstra,0.0085,1066,0.00000801
dijkstra,0.0062,1066,0.00000582
dijkstra,0.0074,1066,0.00000692
dijkstra,0.0093,1066,0.00000876
dijkstra,0.0079,1066,0.00000742
dijkstra,0.0058,1066,0.00000544
dijkstra,0.0063,1072,0.00000585
dijkstra,0.0081,1072,0.00000759
dijkstra,0.0078,1072,0.00000729
dijkstra,0.0080,1072,0.00000744
dijkstra,0.0074,1072,0.00000693
dijkstra,0.0071,1072,0.00000661
dijkstra,0.0076,1072,0.00000705
dijkstra,0.0068,1072,0.00000635
dijkstra,0.0087,1072,0.00000808
dijkstra,0.0076,1072,0.00000708
dijkstra,0.0073,1072,0.00000681
dijkstra,0.0069,1072,0.00000640
dijkstra,0.0065,1072,0.00000608
dijkstra,0.0070,1072,0.00000650
dijkstra,0.0078,1072,0.00000723
dijkstra,0.0059,1072,0.00000549
dijkstra,0.0066,1072,0.00000612
dijkstra,0.0138,1014,0.00001364
dijkstra,0.0418,1035,0.00004037
dijkstra,0.0243,1283,0.00001895
dijkstra,0.0188,697,0.00002692
dijkstra,0.0753,565,0.00013326
dijkstra,0.0185,565,0.00003273
dijkstra,0.0193,565,0.00003421
dijkstra,0.0076,565,0.00001342
dijkstra,0.0142,565,0.00002505
dijkstra,0.0157,565,0.00002786
dijkstra,0.0153,565,0.00002717
dijkstra,0.0131,565,0.00002310
dijkstra,2.3690,1507,0.00157197
dijkstra,0.0045,617,0.00000728
dijkstra,0.1555,1589,0.00009783
dijkstra,0.0562,1589,0.00003536
astar,0.0070,542,0.00001286
dijkstra,0.5922,686,0.00086325
astar,0.2314,285,0.00081191
dijkstra,0.7476,775,0.00096462
dijkstra,0.0159,775,0.00002057
dijkstra,0.0170,775,0.00002191
dijkstra,0.0168,775,0.00002173
dijkstra,0.0172,775,0.00002221
dijkstra,0.0126,775,0.00001627
dijkstra,0.0177,775,0.00002284
dijkstra,0.0176,775,0.00002271
dijkstra,0.0168,775,0.00002171
dijkstra,0.0209,775,0.00002699
dijkstra,0.0156,775,0.00002017
dijkstra,0.0193,775,0.00002485
dijkstra,0.0188,775,0.00002427
dijkstra,0.0206,775,0.00002654
dijkstra,0.0191,775,0.00002463
dijkstra,0.0217,775,0.00002797
dijkstra,0.0082,775,0.00001054
dijkstra,0.0192,775,0.00002471
dijkstra,0.0182,775,0.00002354
dijkstra,0.0235,775,0.00003028
dijkstra,0.0200,775,0.00002579
dijkstra,0.0183,775,0.00002365
dijkstra,0.0251,775,0.00003234
dijkstra,0.0212,775,0.00002734
dijkstra,0.0171,775,0.00002213
dijkstra,0.0226,775,0.00002917
dijkstra,0.0196,775,0.00002526
dijkstra,0.0170,775,0.00002193
dijkstra,0.0186,775,0.00002394
dijkstra,0.0175,775,0.00002264
dijkstra,0.0185,775,0.00002384
dijkstra,0.0223,775,0.00002876
dijkstra,0.0219,775,0.00002829
dijkstra,0.0229,775,0.00002955
dijkstra,0.0184,775,0.00002378
dijkstra,0.0218,775,0.00002807
dijkstra,0.0241,775,0.00003104
dijkstra,0.0200,775,0.00002580
dijkstra,0.0184,775,0.00002378
dijkstra,0.0167,775,0.00002160
dijkstra,0.0172,775,0.00002222
dijkstra,0.0168,775,0.00002173
dijkstra,0.0172,775,0.00002217
dijkstra,0.0181,775,0.00002329
dijkstra,0.0178,775,0.00002298
dijkstra,0.0175,775,0.00002261
dijkstra,0.0166,761,0.00002178
dijkstra,0.0178,745,0.00002389
dijkstra,0.0161,749,0.00002147
dijkstra,0.0182,757,0.00002400
dijkstra,0.0173,759,0.00002281
dijkstra,0.0251,759,0.00003304
dijkstra,0.0351,759,0.00004628
dijkstra,0.0196,759,0.00002580
dijkstra,0.0196,759,0.00002578
dijkstra,0.0165,759,0.00002176
dijkstra,0.0159,759,0.00002089
dijkstra,0.0216,759,0.00002842
dijkstra,0.0181,759,0.00002391
dijkstra,0.0174,759,0.00002296
dijkstra,0.0210,759,0.00002770
dijkstra,0.0199,759,0.00002623
dijkstra,0.0216,759,0.00002847
dijkstra,0.0173,759,0.00002278
dijkstra,0.0191,759,0.00002519
dijkstra,0.0191,775,0.00002460
dijkstra,0.0215,963,0.00002233
dijkstra,0.0281,963,0.00002920
dijkstra,0.0186,741,0.00002508
dijkstra,0.0181,798,0.00002264
dijkstra,0.0222,741,0.00002993
dijkstra,0.0145,602,0.00002416
dijkstra,0.0135,602,0.00002249
dijkstra,0.0138,602,0.00002288
dijkstra,0.0139,602,0.00002310
dijkstra,0.0177,602,0.00002946
dijkstra,0.0146,602,0.00002430
dijkstra,0.0059,602,0.00000986
dijkstra,0.0041,602,0.00000682
dijkstra,0.0153,602,0.00002548
dijkstra,0.0109,602,0.00001814
dijkstra,0.0133,602,0.00002208
dijkstra,0.0139,631,0.00002200
dijkstra,0.0187,657,0.00002847
dijkstra,0.0184,657,0.00002805
dijkstra,0.0170,741,0.00002300
dijkstra,0.0204,741,0.00002750
dijkstra,0.0223,798,0.00002798
dijkstra,0.0094,863,0.00001095
dijkstra,0.0203,923,0.00002195
dijkstra,0.0266,963,0.00002765
dijkstra,0.0210,989,0.00002124
dijkstra,0.0232,1013,0.00002289
dijkstra,0.0207,1013,0.00002044
dijkstra,0.0231,1013,0.00002285
dijkstra,0.0267,1013,0.00002632
dijkstra,0.0246,1013,0.00002430
dijkstra,0.0213,1013,0.00002098
dijkstra,0.0222,1013,0.00002194
dijkstra,0.0213,1013,0.00002099
dijkstra,0.0252,1013,0.00002483
dijkstra,0.0313,1013,0.00003094
dijkstra,0.0236,1013,0.00002329
dijkstra,0.0227,1013,0.00002236
dijkstra,0.0218,1013,0.00002150
dijkstra,0.0273,1013,0.00002693
dijkstra,0.0260,1013,0.00002568
dijkstra,0.0304,1013,0.00003005
dijkstra,0.0210,1013,0.00002073
dijkstra,0.0227,1013,0.00002243
dijkstra,0.0312,1013,0.00003077
dijkstra,0.0142,602,0.00002359
dijkstra,0.0109,500,0.00002189
dijkstra,0.0089,416,0.00002130
dijkstra,0.0033,443,0.00000747
dijkstra,0.0044,483,0.00000904
dijkstra,0.0143,627,0.00002285
dijkstra,0.0217,655,0.00003311
dijkstra,0.0174,695,0.00002510
dijkstra,0.0205,775,0.00002640
dijkstra,0.0224,775,0.00002888
dijkstra,0.0178,775,0.00002296
dijkstra,0.0178,759,0.00002350
dijkstra,0.0090,759,0.00001186
dijkstra,0.0181,759,0.00002386
dijkstra,0.0169,759,0.00002227
dijkstra,0.0178,759,0.00002342
dijkstra,0.0188,759,0.00002471
dijkstra,0.0177,759,0.00002338
dijkstra,0.0179,759,0.00002362
dijkstra,0.0161,759,0.00002122
dijkstra,0.0068,258,0.00002624
dijkstra,0.0176,775,0.00002273
dijkstra,0.0194,775,0.00002507
dijkstra,0.0252,775,0.00003246
dijkstra,0.0201,775,0.00002590
dijkstra,0.0233,1013,0.00002295
dijkstra,0.0161,1013,0.00001591
dijkstra,0.0151,1013,0.00001491
dijkstra,0.0152,1013,0.00001500
dijkstra,0.0231,1013,0.00002285
dijkstra,0.0280,1097,0.00002550
dijkstra,0.0318,1097,0.00002895
dijkstra,0.0357,1097,0.00003257
dijkstra,0.0383,1097,0.00003491
dijkstra,0.0267,1097,0.00002432
dijkstra,0.0388,1097,0.00003539
dijkstra,0.0264,1097,0.00002411
dijkstra,0.0243,1097,0.00002211
dijkstra,0.0200,775,0.00002581
dijkstra,0.0220,775,0.00002845
dijkstra,0.0242,775,0.00003123
dijkstra,0.0181,775,0.00002332
dijkstra,0.0191,775,0.00002468
dijkstra,0.0215,775,0.00002773
dijkstra,0.0149,602,0.00002478
dijkstra,0.0124,539,0.00002293
dijkstra,0.0180,539,0.00003347
dijkstra,0.0016,22,0.00007494
dijkstra,0.0012,12,0.00009933
dijkstra,0.0018,33,0.00005358
dijkstra,0.0039,106,0.00003715
dijkstra,0.0099,258,0.00003844
dijkstra,0.0068,258,0.00002622
dijkstra,0.0078,258,0.00003027
dijkstra,0.0068,258,0.00002630
dijkstra,0.0071,258,0.00002751
dijkstra,0.0068,258,0.00002650
dijkstra,0.0080,258,0.00003114
dijkstra,0.0069,258,0.00002671
dijkstra,0.0075,258,0.00002909
dijkstra,0.0063,258,0.00002446
dijkstra,0.0065,258,0.00002538
dijkstra,0.0077,258,0.00002969
dijkstra,0.0120,258,0.00004634
dijkstra,0.0239,1041,0.00002292
dijkstra,0.0260,1013,0.00002564
dijkstra,0.0222,1041,0.00002136
dijkstra,0.0228,1041,0.00002192
dijkstra,0.0242,1096,0.00002209
dijkstra,0.0235,1097,0.00002144
dijkstra,0.0247,1097,0.00002253
dijkstra,0.0253,1097,0.00002309
dijkstra,0.0255,1097,0.00002324
dijkstra,0.0331,1097,0.00003014
dijkstra,0.0350,1097,0.00003189
dijkstra,0.0270,1097,0.00002458
dijkstra,0.0229,1097,0.00002085
dijkstra,0.0261,1097,0.00002379
dijkstra,0.0347,1097,0.00003159
dijkstra,0.0152,775,0.00001964
dijkstra,0.0047,775,0.00000607
dijkstra,0.0163,759,0.00002147
dijkstra,0.0180,759,0.00002368
dijkstra,0.0176,759,0.00002322
dijkstra,0.0173,759,0.00002274
dijkstra,0.0176,759,0.00002315
dijkstra,0.0174,759,0.00002291
dijkstra,0.0172,759,0.00002268
dijkstra,0.0192,759,0.00002535
dijkstra,0.0204,759,0.00002694
dijkstra,0.0197,759,0.00002597
dijkstra,0.0088,258,0.00003426
dijkstra,0.0063,258,0.00002461
dijkstra,0.0063,258,0.00002433
dijkstra,0.0067,258,0.00002585
dijkstra,0.0062,258,0.00002411
dijkstra,0.0255,33,0.00077136
dijkstra,0.0073,306,0.00002381
dijkstra,0.0054,244,0.00002217
dijkstra,0.0059,257,0.00002303
dijkstra,0.0173,796,0.00002172
dijkstra,2.4648,1537,0.00160368
dijkstra,0.0666,1537,0.00004332
astar,0.6532,436,0.00149824
astar,0.0172,370,0.00004638
dijkstra,1.3508,1474,0.00091640
dijkstra,0.0318,1462,0.00002178
dijkstra,0.0318,1450,0.00002195
dijkstra,0.0319,1417,0.00002254
dijkstra,0.0299,1402,0.00002133
dijkstra,0.0330,1384,0.00002386
dijkstra,0.0351,1368,0.00002569
dijkstra,0.0313,1357,0.00002310
dijkstra,0.0308,1355,0.00002272
dijkstra,0.0281,1272,0.00002212
dijkstra,0.0292,1237,0.00002357
dijkstra,0.0446,1200,0.00003716
dijkstra,0.0329,1155,0.00002852
dijkstra,0.0272,1119,0.00002429
dijkstra,0.0286,1039,0.00002749
dijkstra,0.0313,998,0.00003137
dijkstra,0.0232,962,0.00002407
dijkstra,0.0211,925,0.00002283
dijkstra,0.0207,892,0.00002317
dijkstra,0.0207,860,0.00002409
dijkstra,0.0199,830,0.00002393
dijkstra,0.0185,832,0.00002223
dijkstra,0.0220,862,0.00002550
dijkstra,0.0224,897,0.00002494
dijkstra,0.0244,1003,0.00002435
dijkstra,0.0262,1046,0.00002505
dijkstra,0.0318,1083,0.00002941
dijkstra,0.0388,1124,0.00003452
dijkstra,0.0336,1165,0.00002882
dijkstra,0.0308,1206,0.00002550
dijkstra,0.0254,1083,0.00002347
dijkstra,0.0175,721,0.00002429
dijkstra,0.0184,642,0.00002862
dijkstra,0.0241,603,0.00004001
dijkstra,0.0192,561,0.00003414
dijkstra,0.0103,345,0.00002980
dijkstra,0.0140,342,0.00004089
dijkstra,0.0100,340,0.00002937
dijkstra,0.0134,374,0.00003583
dijkstra,0.0113,337,0.00003341
dijkstra,0.0109,366,0.00002967
dijkstra,0.0177,681,0.00002596
dijkstra,0.0045,159,0.00002844
dijkstra,0.0060,183,0.00003304
dijkstra,0.0049,119,0.00004082
dijkstra,0.0072,262,0.00002742
dijkstra,0.0060,211,0.00002867
dijkstra,0.0052,190,0.00002713
dijkstra,0.0052,180,0.00002874
dijkstra,0.0053,168,0.00003128
dijkstra,0.0042,159,0.00002625
dijkstra,0.0054,139,0.00003895
dijkstra,0.0051,119,0.00004246
dijkstra,0.0042,101,0.00004157
dijkstra,0.0043,113,0.00003796
dijkstra,0.0042,111,0.00003791
dijkstra,0.0070,121,0.00005753
dijkstra,0.0050,133,0.00003748
dijkstra,0.0053,155,0.00003415
dijkstra,0.0060,164,0.00003629
dijkstra,0.0060,231,0.00002602
dijkstra,0.0069,260,0.00002650
dijkstra,0.0073,291,0.00002506
dijkstra,0.0093,321,0.00002893
dijkstra,0.0116,489,0.00002371
dijkstra,0.0248,534,0.00004644
dijkstra,0.0206,575,0.00003576
dijkstra,0.0233,615,0.00003786
dijkstra,0.0212,611,0.00003465
dijkstra,0.0185,577,0.00003198
dijkstra,0.0326,1210,0.00002693
dijkstra,0.0391,1129,0.00003462
dijkstra,0.0356,1348,0.00002640
dijkstra,0.0364,1362,0.00002672
dijkstra,0.0515,1333,0.00003861
dijkstra,0.0639,1331,0.00004802
dijkstra,0.0182,1421,0.00001284
dijkstra,0.0305,1197,0.00002549
dijkstra,0.0315,1034,0.00003044
dijkstra,0.0288,847,0.00003399
dijkstra,0.0267,982,0.00002716
dijkstra,0.0342,1191,0.00002872
dijkstra,0.0230,731,0.00003141
dijkstra,0.0219,734,0.00002977
dijkstra,0.0224,769,0.00002916
dijkstra,0.0215,766,0.00002804
dijkstra,0.0305,1226,0.00002489
dijkstra,0.0465,1339,0.00003476
dijkstra,0.0348,1430,0.00002435
dijkstra,2.5085,1476,0.00169950
dijkstra,0.0677,1500,0.00004511
dijkstra,0.0726,1500,0.00004840
dijkstra,0.0828,1500,0.00005519
dijkstra,0.0932,1525,0.00006113
dijkstra,0.0799,1525,0.00005240
dijkstra,0.0786,1525,0.00005153
dijkstra,0.0747,1525,0.00004901
dijkstra,0.1170,4859,0.00002408
dijkstra,0.0663,4859,0.00001364
astar,0.0159,1131,0.00001406
dijkstra,0.0683,4997,0.00001368
dijkstra,0.0308,1345,0.00002287
dijkstra,0.0679,4125,0.00001646
dijkstra,0.0632,3899,0.00001621
astar,0.0133,912,0.00001455
dijkstra,0.0800,5998,0.00001333
dijkstra,0.9800,1130,0.00086726
dijkstra,2.1692,2542,0.00085334
dijkstra,7.7909,4496,0.00173284
dijkstra,7.6696,4496,0.00170587
dijkstra,0.0864,3617,0.00002388
astar,0.0353,1179,0.00002994
dijkstra,0.0808,3617,0.00002234
dijkstra,4.1577,4751,0.00087513
dijkstra,0.0230,4553,0.00000506
dijkstra,0.0225,4467,0.00000504
dijkstra,0.0213,4391,0.00000485
dijkstra,0.0292,4305,0.00000679
dijkstra,0.0238,4217,0.00000564
dijkstra,0.0198,4035,0.00000492
dijkstra,0.0352,3946,0.00000891
dijkstra,0.0276,3871,0.00000714
dijkstra,0.0267,3784,0.00000705
dijkstra,0.0213,3700,0.00000574
dijkstra,0.0196,3615,0.00000541
dijkstra,0.0180,3703,0.00000485
dijkstra,0.0290,3877,0.00000747
dijkstra,0.0248,4396,0.00000565
dijkstra,0.0193,3788,0.00000508
dijkstra,0.0181,3700,0.00000489
dijkstra,0.0361,3784,0.00000954
dijkstra,0.0200,3871,0.00000515
dijkstra,0.0291,3946,0.00000737
dijkstra,0.0207,3871,0.00000534
dijkstra,0.0183,3999,0.00000458
dijkstra,0.0206,4219,0.00000489
dijkstra,0.0213,4425,0.00000482
dijkstra,0.0382,4425,0.00000863
dijkstra,0.0457,4592,0.00000995
dijkstra,0.0482,4592,0.00001051
dijkstra,0.0522,4592,0.00001136
dijkstra,0.0418,4592,0.00000911
dijkstra,0.0464,4733,0.00000981
dijkstra,0.0384,4733,0.00000811
dijkstra,0.0684,4733,0.00001444
dijkstra,0.0425,4861,0.00000875
dijkstra,7.9059,4569,0.00173033
dijkstra,0.0493,4569,0.00001078
dijkstra,0.0557,4569,0.00001220
dijkstra,0.0611,4569,0.00001337
dijkstra,0.0501,4569,0.00001097
dijkstra,0.0533,4569,0.00001167
dijkstra,0.0570,4569,0.00001246
dijkstra,0.0661,4569,0.00001447
dijkstra,0.0658,4569,0.00001440
dijkstra,0.0505,4569,0.00001105
dijkstra,0.0499,4569,0.00001091
dijkstra,0.0520,4569,0.00001138
dijkstra,0.0506,4569,0.00001107
dijkstra,0.0624,4569,0.00001366
dijkstra,0.0533,4569,0.00001167
dijkstra,0.0485,4391,0.00001106
dijkstra,0.0460,4304,0.00001069
dijkstra,0.0516,4211,0.00001225
dijkstra,0.0691,4117,0.00001678
dijkstra,0.0690,4024,0.00001714
dijkstra,0.0630,3736,0.00001685
dijkstra,0.0477,3530,0.00001353
dijkstra,0.0594,3531,0.00001681
dijkstra,0.0473,3635,0.00001301
dijkstra,0.0636,3741,0.00001700
dijkstra,0.0432,3668,0.00001176
dijkstra,0.0445,3506,0.00001269
dijkstra,2.2136,2636,0.00083975
dijkstra,0.0160,2636,0.00000606
dijkstra,0.0128,2636,0.00000485
dijkstra,0.0123,2636,0.00000465
dijkstra,0.0136,2636,0.00000515
dijkstra,0.0135,2636,0.00000512
dijkstra,0.0143,2636,0.00000541
dijkstra,0.0162,2636,0.00000613
dijkstra,0.0151,2636,0.00000573
dijkstra,0.0176,2636,0.00000666
dijkstra,0.0152,2636,0.00000577
dijkstra,0.0135,2636,0.00000512
dijkstra,0.0137,2636,0.00000519
dijkstra,0.0139,2636,0.00000526
dijkstra,0.0119,2636,0.00000452
dijkstra,0.0130,2636,0.00000495
dijkstra,0.0132,2636,0.00000500
dijkstra,0.0196,2636,0.00000745
dijkstra,0.0439,2636,0.00001664
dijkstra,0.0213,2636,0.00000808
dijkstra,0.0216,2636,0.00000818
dijkstra,0.0320,2636,0.00001214
dijkstra,0.0124,2636,0.00000469
dijkstra,0.0121,2636,0.00000459
dijkstra,3.5900,4095,0.00087668
astar,2.3485,2749,0.00085431
dijkstra,0.0105,2226,0.00000470
astar,0.0033,507,0.00000648
dijkstra,0.0116,2226,0.00000520
dijkstra,0.0112,2226,0.00000502
astar,0.0035,507,0.00000683
dijkstra,0.0202,4359,0.00000463
astar,0.0063,1154,0.00000550
